K K KINGSTON LIMITED                         * *  WIP-JOURNAL MPC  * *                    06072020 09:58:15 Page   1
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
TRANS-    TRANSDAT ACC    CC     PRD    PRJ                  AMOUNT TEXT--------------------- WORK.C WO-NO-----
====================================================================================================================
                     000547431 05-07-20              125.45-  16-03-8011                       0000864768
                     000547432 05-07-20              125.45-  16-03-8011                       0000864768
                     000547433 05-07-20              125.45-  16-03-8011                       0000864768
                     000547434 05-07-20              125.45-  16-03-8011                       0000864768
                     000547435 05-07-20              125.45-  16-03-8011                       0000864768
                     000547436 05-07-20              125.45-  16-03-8011                       0000864768
                     000547437 05-07-20              125.45-  16-03-8011                       0000864768
                     000547438 05-07-20              125.45-  16-03-8011                       0000864768
                     000547439 05-07-20              125.45-  16-03-8011                       0000864768
                     000547459 05-07-20               11.05   14-05-0085                       0000864769
                     000547460 05-07-20               11.05   14-05-0085                       0000864769
                     000547461 05-07-20               11.05   14-05-0085                       0000864769
                     000547462 05-07-20               11.05   14-05-0085                       0000864769
                     000547463 05-07-20               11.05   14-05-0085                       0000864769
                     000547464 05-07-20               11.05   14-05-0085                       0000864769
                     000547465 05-07-20               11.05   14-05-0085                       0000864769
                     000547466 05-07-20               11.05   14-05-0085                       0000864769
                     000547484 05-07-20              102.11   14-01-0200                       0000864769
                     000547485 05-07-20              102.11   14-01-0200                       0000864769
                     000547486 05-07-20              102.11   14-01-0200                       0000864769
                     000547487 05-07-20              102.11   14-01-0200                       0000864769
                     000547488 05-07-20              102.11   14-01-0200                       0000864769
                     000547489 05-07-20              102.11   14-01-0200                       0000864769
                     000547490 05-07-20              102.11   14-01-0200                       0000864769
                     000547491 05-07-20              102.11   14-01-0200                       0000864769
                     000547509 05-07-20                0.88   14-14-0004                       0000864769
                     000547510 05-07-20                0.88   14-14-0004                       0000864769
                     000547511 05-07-20                0.88   14-14-0004                       0000864769
                     000547512 05-07-20                0.88   14-14-0004                       0000864769
                     000547513 05-07-20                0.88   14-14-0004                       0000864769
                     000547514 05-07-20                0.88   14-14-0004                       0000864769
                     000547515 05-07-20                0.88   14-14-0004                       0000864769
                     000547516 05-07-20                0.88   14-14-0004                       0000864769
                     000547534 05-07-20                0.29   10-06-0230                       0000864769
                     000547535 05-07-20                0.29   10-06-0230                       0000864769
                     000547536 05-07-20                0.29   10-06-0230                       0000864769
                     000547537 05-07-20                0.29   10-06-0230                       0000864769
                     000547538 05-07-20                0.29   10-06-0230                       0000864769
                     000547539 05-07-20                0.29   10-06-0230                       0000864769
                     000547540 05-07-20                0.29   10-06-0230                       0000864769
                     000547541 05-07-20                0.29   10-06-0230                       0000864769
                     000547559 05-07-20               99.45   DEMAG 4                   27     0000864769
                     000547560 05-07-20               99.45   DEMAG 4                   27     0000864769
                     000547561 05-07-20               99.45   DEMAG 4                   27     0000864769
                     000547562 05-07-20               99.45   DEMAG 4                   27     0000864769
                     000547563 05-07-20               99.45   DEMAG 4                   27     0000864769
                     000547564 05-07-20               99.45   DEMAG 4                   27     0000864769
                     000547565 05-07-20               99.45   DEMAG 4                   27     0000864769
                     000547566 05-07-20               99.45   DEMAG 4                   27     0000864769
                     000547584 05-07-20              213.78-  16-03-8414                       0000864769
                     000547585 05-07-20              213.78-  16-03-8414                       0000864769
                     000547586 05-07-20              213.78-  16-03-8414                       0000864769
                     000547587 05-07-20              213.78-  16-03-8414                       0000864769
                     000547588 05-07-20              213.78-  16-03-8414                       0000864769

K K KINGSTON LIMITED                 * *  ACCOUNTS SUMMARY WIP-JOURNAL MPC  * *           06072020 09:58:16 Page  12
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
ACC    DESCRIPTION--------------
CC     PRD    PRJ    TRANS-    TRANSDAT               AMOUNT  TEXT--------------------- WORK.C WO-NO-----
====================================================================================================================
001049 STOCK-MFG/W.I.P.
                     000547589 05-07-20              213.78-  16-03-8414                       0000864769
                     000547590 05-07-20              213.78-  16-03-8414                       0000864769
                     000547591 05-07-20              213.78-  16-03-8414                       0000864769
                     000547617 05-07-20              397.23   14-01-0102                       0000864774
                     000547618 05-07-20              397.23   14-01-0102                       0000864774
                     000547619 05-07-20              397.23   14-01-0102                       0000864774
                     000547620 05-07-20              397.23   14-01-0102                       0000864774
                     000547621 05-07-20              397.23   14-01-0102                       0000864774
                     000547633 05-07-20               35.08   14-05-0070                       0000864774
                     000547634 05-07-20               35.08   14-05-0070                       0000864774
                     000547635 05-07-20               35.08   14-05-0070                       0000864774
                     000547636 05-07-20               35.08   14-05-0070                       0000864774
                     000547637 05-07-20               35.08   14-05-0070                       0000864774
                     000547649 05-07-20                0.95   10-06-0230                       0000864774
                     000547650 05-07-20                0.95   10-06-0230                       0000864774
                     000547651 05-07-20                0.95   10-06-0230                       0000864774
                     000547652 05-07-20                0.95   10-06-0230                       0000864774
                     000547653 05-07-20                0.95   10-06-0230                       0000864774
                     000547665 05-07-20             1270.08   TL3000 DC                 36     0000864774
                     000547666 05-07-20             1270.08   TL3000 DC                 36     0000864774
                     000547667 05-07-20             1270.08   TL3000 DC                 36     0000864774
                     000547668 05-07-20             1270.08   TL3000 DC                 36     0000864774
                     000547669 05-07-20             1270.08   TL3000 DC                 36     0000864774
                     000547681 05-07-20             1705.63-  16-01-7200                       0000864774
                     000547682 05-07-20             1705.63-  16-01-7200                       0000864774
                     000547683 05-07-20             1705.63-  16-01-7200                       0000864774
                     000547684 05-07-20             1705.63-  16-01-7200                       0000864774
                     000547685 05-07-20             1705.63-  16-01-7200                       0000864774
                     000547731 05-07-20              570.87   18-10-0501                       0000864783
                     000547732 05-07-20              209.32   18-10-0501                       0000864783
                     000547733 05-07-20              361.55   18-10-0501                       0000864783
                     000547734 05-07-20              439.89   18-10-0501                       0000864783
                     000547735 05-07-20              130.98   18-10-0501                       0000864783
                     000547736 05-07-20              570.87   18-10-0501                       0000864783
                     000547737 05-07-20               99.59   18-10-0501                       0000864783
                     000547738 05-07-20              471.29   18-10-0501                       0000864783
                     000547739 05-07-20              330.15   18-10-0501                       0000864783
                     000547740 05-07-20              240.72   18-10-0501                       0000864783
                     000547741 05-07-20              560.72   18-10-0501                       0000864783
                     000547742 05-07-20               10.15   18-10-0501                       0000864783
                     000547743 05-07-20              570.87   18-10-0501                       0000864783
                     000547744 05-07-20              220.42   18-10-0501                       0000864783
                     000547745 05-07-20              350.45   18-10-0501                       0000864783
                     000547746 05-07-20              450.99   18-10-0501                       0000864783
                     000547747 05-07-20              119.88   18-10-0501                       0000864783
                     000547748 05-07-20              570.87   18-10-0501                       0000864783
                     000547749 05-07-20              110.69   18-10-0501                       0000864783
                     000547750 05-07-20              460.19   18-10-0501                       0000864783
                     000547751 05-07-20              341.25   18-10-0501                       0000864783
                     000547752 05-07-20              229.62   18-10-0501                       0000864783
                     000547753 05-07-20              570.87   18-10-0501                       0000864783
                     000547754 05-07-20                0.95   18-10-0501                       0000864783
                     000547755 05-07-20              569.92   18-10-0501                       0000864783
                     000547756 05-07-20              231.52   18-10-0501                       0000864783
                     000547757 05-07-20              339.35   18-10-0501                       0000864783
                     000547758 05-07-20              462.09   18-10-0501                       0000864783
                     000547759 05-07-20              108.78   18-10-0501                       0000864783
                     000547795 05-07-20               28.67   16-03-8011                       0000864783
                     000547796 05-07-20               76.23   16-03-8011                       0000864783
                     000547797 05-07-20               47.91   16-03-8011                       0000864783
                     000547798 05-07-20               57.00   16-03-8011                       0000864783
                     000547799 05-07-20               67.14   16-03-8011                       0000864783
                     000547800 05-07-20               37.77   16-03-8011                       0000864783
                     000547801 05-07-20               86.37   16-03-8011                       0000864783
                     000547802 05-07-20               18.53   16-03-8011                       0000864783
                     000547803 05-07-20              104.91   16-03-8011                       0000864783
                     000547804 05-07-20                0.70   16-03-8011                       0000864783
                     000547805 05-07-20              104.21   16-03-8011                       0000864783
                     000547806 05-07-20               19.93   16-03-8011                       0000864783
                     000547807 05-07-20               84.97   16-03-8011                       0000864783
                     000547808 05-07-20               39.17   16-03-8011                       0000864783
                     000547809 05-07-20               65.74   16-03-8011                       0000864783
                     000547810 05-07-20               58.40   16-03-8011                       0000864783
                     000547811 05-07-20               46.51   16-03-8011                       0000864783
                     000547812 05-07-20               77.63   16-03-8011                       0000864783
                     000547813 05-07-20               27.28   16-03-8011                       0000864783
                     000547814 05-07-20               96.86   16-03-8011                       0000864783
                     000547815 05-07-20                8.04   16-03-8011                       0000864783
                     000547816 05-07-20              104.91   16-03-8011                       0000864783
                     000547817 05-07-20               11.19   16-03-8011                       0000864783
                     000547818 05-07-20               93.72   16-03-8011                       0000864783
                     000547819 05-07-20               30.42   16-03-8011                       0000864783
                     000547820 05-07-20               74.48   16-03-8011                       0000864783
                     000547821 05-07-20               49.66   16-03-8011                       0000864783
                     000547822 05-07-20               55.25   16-03-8011                       0000864783
                     000547823 05-07-20               68.89   16-03-8011                       0000864783
                     000547824 05-07-20               36.02   16-03-8011                       0000864783
                     000547825 05-07-20               88.12   16-03-8011                       0000864783
                     000547826 05-07-20               16.79   16-03-8011                       0000864783
                     000547847 05-07-20             2078.46   12-01-9110                       0000864783
                     000547848 05-07-20             2078.46   12-01-9110                       0000864783
                     000547849 05-07-20             2078.46   12-01-9110                       0000864783
                     000547850 05-07-20             2078.46   12-01-9110                       0000864783
                     000547851 05-07-20             2078.46   12-01-9110                       0000864783
                     000547852 05-07-20             2078.46   12-01-9110                       0000864783
                     000547853 05-07-20             2078.46   12-01-9110                       0000864783
                     000547854 05-07-20             2078.46   12-01-9110                       0000864783
                     000547855 05-07-20             2078.46   12-01-9110                       0000864783
                     000547856 05-07-20             2078.46   12-01-9110                       0000864783
                     000547857 05-07-20             2078.46   12-01-9110                       0000864783
                     000547858 05-07-20             2078.46   12-01-9110                       0000864783
                     000547859 05-07-20             2078.46   12-01-9110                       0000864783
                     000547860 05-07-20             2078.46   12-01-9110                       0000864783
                     000547861 05-07-20             2078.46   12-01-9110                       0000864783
                     000547862 05-07-20             2078.46   12-01-9110                       0000864783
                     000547863 05-07-20             2078.46   12-01-9110                       0000864783
                     000547884 05-07-20               57.19   10-06-0191                       0000864783
                     000547885 05-07-20               57.19   10-06-0191                       0000864783
                     000547886 05-07-20               57.19   10-06-0191                       0000864783
                     000547887 05-07-20               57.19   10-06-0191                       0000864783
                     000547888 05-07-20               57.19   10-06-0191                       0000864783
                     000547889 05-07-20               57.19   10-06-0191                       0000864783

K K KINGSTON LIMITED                 * *  ACCOUNTS SUMMARY WIP-JOURNAL MPC  * *           06072020 09:58:16 Page  13
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
ACC    DESCRIPTION--------------
CC     PRD    PRJ    TRANS-    TRANSDAT               AMOUNT  TEXT--------------------- WORK.C WO-NO-----
====================================================================================================================
001049 STOCK-MFG/W.I.P.
                     000547890 05-07-20               57.19   10-06-0191                       0000864783
                     000547891 05-07-20               57.19   10-06-0191                       0000864783
                     000547892 05-07-20               57.19   10-06-0191                       0000864783
                     000547893 05-07-20               57.19   10-06-0191                       0000864783
                     000547894 05-07-20               57.19   10-06-0191                       0000864783
                     000547895 05-07-20               57.19   10-06-0191                       0000864783
                     000547896 05-07-20               57.19   10-06-0191                       0000864783
                     000547897 05-07-20               57.19   10-06-0191                       0000864783
                     000547898 05-07-20               57.19   10-06-0191                       0000864783
                     000547899 05-07-20               57.19   10-06-0191                       0000864783
                     000547900 05-07-20               57.19   10-06-0191                       0000864783
                     000547920 05-07-20               23.71   10-06-0207                       0000864783
                     000547921 05-07-20               23.71   10-06-0207                       0000864783
                     000547922 05-07-20               23.71   10-06-0207                       0000864783
                     000547923 05-07-20               23.71   10-06-0207                       0000864783
                     000547924 05-07-20               23.71   10-06-0207                       0000864783
                     000547925 05-07-20               23.71   10-06-0207                       0000864783
                     000547926 05-07-20               23.71   10-06-0207                       0000864783
                     000547927 05-07-20               23.71   10-06-0207                       0000864783
                     000547928 05-07-20               23.71   10-06-0207                       0000864783
                     000547929 05-07-20               23.71   10-06-0207                       0000864783
                     000547930 05-07-20               23.71   10-06-0207                       0000864783
                     000547931 05-07-20               23.71   10-06-0207                       0000864783
                     000547932 05-07-20               23.71   10-06-0207                       0000864783
                     000547933 05-07-20               23.71   10-06-0207                       0000864783
                     000547934 05-07-20               23.71   10-06-0207                       0000864783
                     000547935 05-07-20               23.71   10-06-0207                       0000864783
                     000547936 05-07-20               23.71   10-06-0207                       0000864783
                     000547956 05-07-20               10.87   10-06-0204                       0000864783
                     000547957 05-07-20               10.87   10-06-0204                       0000864783
                     000547958 05-07-20               10.87   10-06-0204                       0000864783
                     000547959 05-07-20               10.87   10-06-0204                       0000864783
                     000547960 05-07-20               10.87   10-06-0204                       0000864783
                     000547961 05-07-20               10.87   10-06-0204                       0000864783
                     000547962 05-07-20               10.87   10-06-0204                       0000864783
                     000547963 05-07-20               10.87   10-06-0204                       0000864783
                     000547964 05-07-20               10.87   10-06-0204                       0000864783
                     000547965 05-07-20               10.87   10-06-0204                       0000864783
                     000547966 05-07-20               10.87   10-06-0204                       0000864783
                     000547967 05-07-20               10.87   10-06-0204                       0000864783
                     000547968 05-07-20               10.87   10-06-0204                       0000864783
                     000547969 05-07-20               10.87   10-06-0204                       0000864783
                     000547970 05-07-20               10.87   10-06-0204                       0000864783
                     000547971 05-07-20               10.87   10-06-0204                       0000864783
                     000547972 05-07-20               10.87   10-06-0204                       0000864783
                     000547992 05-07-20                0.31   10-06-0230                       0000864783
                     000547993 05-07-20                0.31   10-06-0230                       0000864783
                     000547994 05-07-20                0.31   10-06-0230                       0000864783
                     000547995 05-07-20                0.31   10-06-0230                       0000864783
                     000547996 05-07-20                0.31   10-06-0230                       0000864783
                     000547997 05-07-20                0.31   10-06-0230                       0000864783
                     000547998 05-07-20                0.31   10-06-0230                       0000864783
                     000547999 05-07-20                0.31   10-06-0230                       0000864783
                     000548000 05-07-20                0.31   10-06-0230                       0000864783
                     000548001 05-07-20                0.31   10-06-0230                       0000864783
                     000548002 05-07-20                0.31   10-06-0230                       0000864783
                     000548003 05-07-20                0.31   10-06-0230                       0000864783
                     000548004 05-07-20                0.31   10-06-0230                       0000864783
                     000548005 05-07-20                0.31   10-06-0230                       0000864783
                     000548006 05-07-20                0.31   10-06-0230                       0000864783
                     000548007 05-07-20                0.31   10-06-0230                       0000864783
                     000548008 05-07-20                0.31   10-06-0230                       0000864783
                     000548028 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548029 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548030 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548031 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548032 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548033 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548034 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548035 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548036 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548037 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548038 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548039 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548040 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548041 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548042 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548043 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548044 05-07-20              260.40   Oil Fill, Cap and La      10     0000864783
                     000548064 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548065 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548066 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548067 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548068 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548069 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548070 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548071 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548072 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548073 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548074 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548075 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548076 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548077 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548078 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548079 05-07-20             3448.20-  11-01-0019                       0000864783
                     000548080 05-07-20             3448.20-  11-01-0019                       0000864783
                                        -------------------
                     S U B T O T A L                6211.78-*

100112 ACCRUED SUPPLIER INV/CHGS
55     ACUOIL        000548064 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548065 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548066 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548067 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548068 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548069 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548070 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548071 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548072 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548073 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548074 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548075 05-07-20             3448.20   11-01-0019                       0000864783

K K KINGSTON LIMITED                 * *  ACCOUNTS SUMMARY WIP-JOURNAL MPC  * *           06072020 09:58:16 Page  14
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
ACC    DESCRIPTION--------------
CC     PRD    PRJ    TRANS-    TRANSDAT               AMOUNT  TEXT--------------------- WORK.C WO-NO-----
====================================================================================================================
100112 ACCRUED SUPPLIER INV/CHGS
55     ACUOIL        000548076 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548077 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548078 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548079 05-07-20             3448.20   11-01-0019                       0000864783
55     ACUOIL        000548080 05-07-20             3448.20   11-01-0019                       0000864783
60     ACBBOT        000547420 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547421 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547422 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547423 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547424 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547425 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547426 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547427 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547428 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547429 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547430 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547431 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547432 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547433 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547434 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547435 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547436 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547437 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547438 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547439 05-07-20              125.45   16-03-8011                       0000864768
60     ACBBOT        000547584 05-07-20              213.78   16-03-8414                       0000864769
60     ACBBOT        000547585 05-07-20              213.78   16-03-8414                       0000864769
60     ACBBOT        000547586 05-07-20              213.78   16-03-8414                       0000864769
60     ACBBOT        000547587 05-07-20              213.78   16-03-8414                       0000864769
60     ACBBOT        000547588 05-07-20              213.78   16-03-8414                       0000864769
60     ACBBOT        000547589 05-07-20              213.78   16-03-8414                       0000864769
60     ACBBOT        000547590 05-07-20              213.78   16-03-8414                       0000864769
60     ACBBOT        000547591 05-07-20              213.78   16-03-8414                       0000864769
60     ACBBOT        000547681 05-07-20             1705.63   16-01-7200                       0000864774
60     ACBBOT        000547682 05-07-20             1705.63   16-01-7200                       0000864774
60     ACBBOT        000547683 05-07-20             1705.63   16-01-7200                       0000864774
60     ACBBOT        000547684 05-07-20             1705.63   16-01-7200                       0000864774
60     ACBBOT        000547685 05-07-20             1705.63   16-01-7200                       0000864774
60     RAWMAT        000547198 05-07-20             1709.06   18-10-0251                       0000864766
                                        -------------------
                     S U B T O T A L               73075.85 *

350000 OVERHEAD RECOVERY
55                   000548028 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548029 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548030 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548031 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548032 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548033 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548034 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548035 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548036 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548037 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548038 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548039 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548040 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548041 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548042 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548043 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
55                   000548044 05-07-20              260.40-  Oil Fill, Cap and La      10     0000864783
60                   000547197 05-07-20              581.76-  SB 02                     21     0000864766
60                   000547378 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547379 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547380 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547381 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547382 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547383 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547384 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547385 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547386 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547387 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547388 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547389 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547390 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547391 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547392 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547393 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547394 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547395 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547396 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547397 05-07-20               37.76-  Demag 5                   28     0000864768
60                   000547559 05-07-20               99.45-  DEMAG 4                   27     0000864769
60                   000547560 05-07-20               99.45-  DEMAG 4                   27     0000864769
60                   000547561 05-07-20               99.45-  DEMAG 4                   27     0000864769
60                   000547562 05-07-20               99.45-  DEMAG 4                   27     0000864769
60                   000547563 05-07-20               99.45-  DEMAG 4                   27     0000864769
60                   000547564 05-07-20               99.45-  DEMAG 4                   27     0000864769
60                   000547565 05-07-20               99.45-  DEMAG 4                   27     0000864769
60                   000547566 05-07-20               99.45-  DEMAG 4                   27     0000864769
60                   000547665 05-07-20             1270.08-  TL3000 DC                 36     0000864774
60                   000547666 05-07-20             1270.08-  TL3000 DC                 36     0000864774
60                   000547667 05-07-20             1270.08-  TL3000 DC                 36     0000864774
60                   000547668 05-07-20             1270.08-  TL3000 DC                 36     0000864774
60                   000547669 05-07-20             1270.08-  TL3000 DC                 36     0000864774
                                        -------------------
                     S U B T O T A L               12909.76-*

                                        -------------------
                     T O T A L                         0.00 *

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
NUMBER OF LINES               :    754
NUMBER OF TRANSACTIONS        :    377
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

K K KINGSTON LIMITED                 * *  ACCOUNTING TOTALS - WIP-JOURNAL  * *            06072020 09:58:16 Page  15
                                TRANSACTION NO. : 000562396 BOOK ENTRY DATE : 05-07-20
                                                 Currency Code : PGK
COMPANY 01 FIN.YEAR 20===============================================================================/Scala/MP0632/6
ACC    CC     PRD    PRJ                                       DEBIT               CREDIT  ACCOUNT NAME-------------
====================================================================================================================
001021 55     ACUOIL                                            0.00             48387.41  C.O.S FOR UNCLOSED INVS
001021 60     ACBBOT                                            0.00              4834.74  C.O.S FOR UNCLOSED INVS
001021 60     RAWMAT                                            0.00               732.16  C.O.S FOR UNCLOSED INVS
001049                                                      66864.07             73075.85  STOCK-MFG/W.I.P.
100112 55     ACUOIL                                        58619.40                 0.00  ACCRUED SUPPLIER INV/CHGS
100112 60     ACBBOT                                        12747.39                 0.00  ACCRUED SUPPLIER INV/CHGS
100112 60     RAWMAT                                         1709.06                 0.00  ACCRUED SUPPLIER INV/CHGS
350000 55                                                       0.00              4426.80  OVERHEAD RECOVERY
350000 60                                                       0.00              8482.96  OVERHEAD RECOVERY
                                                 -------------------  -------------------
T O T A L                                                  139939.92            139939.92
